source_ip,packet_count,avg_packet_size,traffic_volume
1.39.87.76,2833,1284.7483233321568,3639692
10.246.100.105,1033,432.11229428848014,446372
10.246.100.228,40,138.425,5537
104.18.32.137,1,66.0,66
104.20.41.79,5,433.8,2169
13.107.5.93,36,739.1666666666666,26610
138.113.157.158,46,165.47826086956522,7612
140.248.125.161,1,66.0,66
142.250.134.100,1,66.0,66
142.250.143.95,55,840.709090909091,46239
142.250.182.142,33,733.5454545454545,24207
142.250.182.197,8,846.875,6775
142.250.182.35,12,702.6666666666666,8432
142.250.193.46,11,508.1818181818182,5590
142.250.194.229,360,1113.4694444444444,400849
142.250.206.129,14,303.2857142857143,4246
142.250.67.10,1,278.0,278
142.250.67.142,16,360.5625,5769
142.251.12.101,13,482.84615384615387,6277
142.251.151.119,128,803.9375,102904
150.171.110.83,69,1231.0,84939
172.64.148.235,6,84.33333333333333,506
172.64.155.209,20,379.2,7584
172.66.154.160,191,304.3193717277487,58125
192.178.158.154,11,514.8181818181819,5663
192.178.211.188,1,66.0,66
20.189.172.76,10,768.3,7683
20.44.10.122,10,784.5,7845
34.160.81.0,18,547.7777777777778,9860
44.226.89.193,7,136.0,952
52.182.143.213,8,80.0,640
